operator_id,in,out,total_calls,outbound_share,missed_rate,avg_in_wait_time,role,days_active,daily_outbound_avg,is_inefficient,is_inefficient_refined
908078,42,56,98,0.5714285714285714,0.0,18.60632183908046,Mixed,34,1.6470588235294117,True,True
908080,5,1,6,0.16666666666666666,0.0,13.75,Inbound,4,0.25,False,False
908082,27,20,47,0.425531914893617,0.0,10.194444444444445,Mixed,21,0.9523809523809523,True,True
908098,6,0,6,0.0,0.0,26.944444444444443,Inbound,3,0.0,False,False
908130,3,0,3,0.0,0.0,28.333333333333332,Inbound,3,0.0,False,False
908152,13,0,13,0.0,0.0,39.583333333333336,Inbound,9,0.0,False,False
908162,3,0,3,0.0,0.0,52.5,Inbound,2,0.0,True,False
908180,1,0,1,0.0,0.0,15.0,Inbound,1,0.0,False,False
908300,3,0,3,0.0,0.0,56.5,Inbound,1,0.0,True,False
908640,0,14239,14239,1.0,0.0,0.0,Outbound,19,749.421052631579,False,False
908718,0,3,3,1.0,0.0,0.0,Outbound,1,3.0,True,False
908834,23,1,24,0.041666666666666664,0.0,37.70386904761905,Inbound,4,0.25,False,False
908958,952,107,1059,0.10103871576959396,0.031914893617021274,25.834473979825734,Inbound,79,1.3544303797468353,False,False
908960,695,113,808,0.13985148514851486,0.07407407407407407,22.998293812366523,Inbound,77,1.4675324675324675,False,False
908984,0,8,8,1.0,0.0,0.0,Outbound,1,8.0,False,False
909134,197,5,202,0.024752475247524754,0.015384615384615385,33.91034798534799,Inbound,63,0.07936507936507936,False,False
909308,0,15,15,1.0,0.0,0.0,Outbound,3,5.0,False,False
909392,5,0,5,0.0,0.0,26.0,Inbound,5,0.0,False,False
909452,0,8,8,1.0,0.0,0.0,Outbound,1,8.0,False,False
909502,0,786,786,1.0,0.0,0.0,Outbound,18,43.666666666666664,False,False
909624,3,0,3,0.0,0.0,32.0,Inbound,1,0.0,False,False
909768,14,0,14,0.0,0.0,42.0,Inbound,14,0.0,False,False
909892,4,4,8,0.5,0.0,11.0,Mixed,3,1.3333333333333333,True,False
909894,1,0,1,0.0,0.0,13.0,Inbound,1,0.0,False,False
909896,1,0,1,0.0,0.0,9.0,Inbound,1,0.0,False,False
909910,0,318,318,1.0,0.0,0.0,Outbound,49,6.489795918367347,False,False
910018,123,0,123,0.0,0.0,23.84430303030303,Inbound,47,0.0,False,False
910038,2,0,2,0.0,0.0,15.0,Inbound,2,0.0,False,False
910044,19,0,19,0.0,0.0,14.383333333333335,Inbound,10,0.0,False,False
910224,11,0,11,0.0,0.0,12.75,Inbound,8,0.0,False,False
910226,8,0,8,0.0,0.25,16.5,Inbound,8,0.0,True,True
910516,32,0,32,0.0,0.0,24.257575757575754,Inbound,22,0.0,False,False
910520,0,198,198,1.0,0.0,0.0,Outbound,32,6.1875,False,False
910524,0,85,85,1.0,0.0,0.0,Outbound,5,17.0,False,False
910530,0,1061,1061,1.0,0.0,0.0,Outbound,14,75.78571428571429,False,False
910532,0,151,151,1.0,0.0,0.0,Outbound,11,13.727272727272727,False,False
910540,154,0,154,0.0,0.017241379310344827,21.181089217296112,Inbound,56,0.0,False,False
910594,0,28,28,1.0,0.0,0.0,Outbound,1,28.0,False,False
910902,0,15,15,1.0,0.0,0.0,Outbound,8,1.875,True,True
910926,0,25,25,1.0,0.0,0.0,Outbound,7,3.5714285714285716,False,False
910958,13,0,13,0.0,0.0,58.2,Inbound,9,0.0,True,True
911102,27,0,27,0.0,0.15,29.06666666666667,Inbound,18,0.0,False,False
911104,1,0,1,0.0,0.0,13.0,Inbound,1,0.0,False,False
911136,211,0,211,0.0,0.021739130434782608,19.998957745153398,Inbound,45,0.0,False,False
911138,289,0,289,0.0,0.05357142857142857,19.861844802023374,Inbound,54,0.0,False,False
911140,70,0,70,0.0,0.06060606060606061,27.653535353535354,Inbound,32,0.0,False,False
911142,20,0,20,0.0,0.14285714285714285,45.857142857142854,Inbound,13,0.0,True,True
911152,2,0,2,0.0,0.0,21.5,Inbound,1,0.0,False,False
911214,2,0,2,0.0,0.0,18.0,Inbound,2,0.0,False,False
911310,401,95,496,0.19153225806451613,0.03636363636363636,15.740931316822465,Inbound,54,1.7592592592592593,False,False
912010,144,0,144,0.0,0.038461538461538464,19.65303724053724,Inbound,49,0.0,False,False
912252,39,224,263,0.8517110266159695,0.0,14.944444444444445,Outbound,46,4.869565217391305,False,False
912296,173,483,656,0.7362804878048781,0.06382978723404255,11.36000506585613,Outbound,46,10.5,False,False
912684,27,0,27,0.0,0.0625,42.53125,Inbound,14,0.0,False,False
912722,153,385,538,0.7156133828996283,0.0,6.016190476190477,Outbound,51,7.549019607843137,False,False
913474,2,8,10,0.8,0.0,37.0,Outbound,2,4.0,False,False
913780,5,0,5,0.0,0.0,18.777777777777775,Inbound,3,0.0,False,False
913788,793,963,1756,0.5484054669703873,0.030303030303030304,18.190183617187557,Mixed,66,14.590909090909092,False,False
913868,19,18,37,0.4864864864864865,0.0,2.526315789473684,Mixed,2,9.0,False,False
913886,2,0,2,0.0,0.5,13.5,Inbound,2,0.0,True,False
913938,4766,408,5174,0.07885581754928489,0.16883116883116883,8.975972504316156,Inbound,65,6.276923076923077,False,False
913942,2467,440,2907,0.15135878912968695,0.32941176470588235,13.802800771358408,Inbound,57,7.719298245614035,True,True
913984,1,6,7,0.8571428571428571,0.0,17.0,Outbound,2,3.0,True,False
914036,0,18,18,1.0,0.0,0.0,Outbound,2,9.0,False,False
914050,12,387,399,0.9699248120300752,0.0,8.85,Outbound,24,16.125,False,False
914052,0,1368,1368,1.0,0.0,0.0,Outbound,46,29.73913043478261,False,False
914168,1,10,11,0.9090909090909091,0.0,11.0,Outbound,4,2.5,True,False
914170,12,4,16,0.25,0.0,13.746666666666666,Inbound,6,0.6666666666666666,False,False
914172,6,0,6,0.0,0.0,9.3,Inbound,2,0.0,False,False
914238,0,335,335,1.0,0.0,0.0,Outbound,24,13.958333333333334,False,False
914240,0,46,46,1.0,0.0,0.0,Outbound,4,11.5,False,False
914256,24,1,25,0.04,0.0,16.24888888888889,Inbound,16,0.0625,False,False
914266,0,5,5,1.0,0.0,0.0,Outbound,2,2.5,True,False
914272,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
914338,0,48,48,1.0,0.0,0.0,Outbound,6,8.0,False,False
914348,0,6,6,1.0,0.0,0.0,Outbound,4,1.5,True,False
914426,3,4,7,0.5714285714285714,0.0,23.0,Mixed,3,1.3333333333333333,True,False
914440,30,1,31,0.03225806451612903,0.05263157894736842,20.98421052631579,Inbound,18,0.05555555555555555,False,False
914626,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
914630,19,136,155,0.8774193548387097,0.0,13.069444444444445,Outbound,29,4.689655172413793,False,False
914636,3,15,18,0.8333333333333334,0.0,9.0,Outbound,6,2.5,True,True
914816,0,7,7,1.0,0.0,0.0,Outbound,4,1.75,True,False
914842,6,0,6,0.0,0.0,18.833333333333332,Inbound,6,0.0,False,False
914848,2,15,17,0.8823529411764706,0.0,18.5,Outbound,4,3.75,False,False
914870,5,4,9,0.4444444444444444,0.0,17.75,Mixed,5,0.8,True,True
915358,0,253,253,1.0,0.0,0.0,Outbound,37,6.837837837837838,False,False
915360,0,271,271,1.0,0.0,0.0,Outbound,41,6.609756097560975,False,False
915504,0,33,33,1.0,0.0,0.0,Outbound,4,8.25,False,False
915556,185,2110,2295,0.9193899782135077,0.04918032786885246,6.890939252004825,Outbound,67,31.492537313432837,False,False
915558,0,161,161,1.0,0.0,0.0,Outbound,12,13.416666666666666,False,False
915614,2,62,64,0.96875,0.0,28.0,Outbound,10,6.2,False,False
915958,11,19,30,0.6333333333333333,0.0,20.208333333333332,Mixed,7,2.7142857142857144,True,True
916424,404,141,545,0.25871559633027524,0.08571428571428572,10.695145490521696,Inbound,32,4.40625,False,False
916596,0,30,30,1.0,0.0,0.0,Outbound,2,15.0,False,False
916618,52,105,157,0.6687898089171974,0.0,21.4,Mixed,36,2.9166666666666665,True,True
917234,5,1174,1179,0.9957591178965225,0.0,13.8,Outbound,28,41.92857142857143,False,False
917252,6,12,18,0.6666666666666666,0.0,52.5,Mixed,7,1.7142857142857142,True,True
917378,2,14,16,0.875,0.0,12.5,Outbound,6,2.3333333333333335,True,True
917446,0,15,15,1.0,0.0,0.0,Outbound,6,2.5,True,True
917680,2,43,45,0.9555555555555556,0.0,100.0,Outbound,9,4.777777777777778,False,False
917682,0,7,7,1.0,0.0,0.0,Outbound,1,7.0,False,False
917846,3,32,35,0.9142857142857143,0.0,8.25,Outbound,9,3.5555555555555554,False,False
917850,166,162,328,0.49390243902439024,0.020833333333333332,17.00176917989418,Mixed,46,3.5217391304347827,False,False
917852,375,1017,1392,0.7306034482758621,0.02127659574468085,18.662957201677475,Outbound,47,21.638297872340427,False,False
917856,3,74,77,0.961038961038961,0.0,11.75,Outbound,25,2.96,True,True
917858,1,2,3,0.6666666666666666,0.0,14.0,Mixed,2,1.0,True,False
917876,8,2,10,0.2,0.0,14.071428571428571,Inbound,8,0.25,False,False
917890,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
918390,0,246,246,1.0,0.0,0.0,Outbound,62,3.967741935483871,False,False
918436,34,728,762,0.9553805774278216,0.05,16.438333333333333,Outbound,20,36.4,False,False
918452,0,313,313,1.0,0.0,0.0,Outbound,41,7.634146341463414,False,False
918888,8,3,11,0.2727272727272727,0.125,9.375,Inbound,10,0.3,False,False
918956,2,17,19,0.8947368421052632,0.0,34.5,Outbound,6,2.8333333333333335,True,True
918958,1,8,9,0.8888888888888888,0.0,37.0,Outbound,2,4.0,False,False
918978,744,1239,1983,0.6248108925869894,0.09090909090909091,10.27316459827606,Mixed,46,26.934782608695652,False,False
918986,566,1397,1963,0.7116658176260825,0.0,10.191840874038242,Outbound,46,30.369565217391305,False,False
918988,1,1,2,0.5,0.0,13.0,Mixed,1,1.0,True,False
919126,0,291,291,1.0,0.0,0.0,Outbound,10,29.1,False,False
919128,0,388,388,1.0,0.0,0.0,Outbound,5,77.6,False,False
919162,0,2757,2757,1.0,0.0,0.0,Outbound,16,172.3125,False,False
919164,648,10,658,0.015197568389057751,0.21428571428571427,7.248676528576843,Inbound,9,1.1111111111111112,True,True
919166,993,20,1013,0.019743336623889437,0.2857142857142857,5.719462374807739,Inbound,11,1.8181818181818181,True,True
919188,0,831,831,1.0,0.0,0.0,Outbound,7,118.71428571428571,False,False
919190,2,83,85,0.9764705882352941,0.0,11.0,Outbound,2,41.5,False,False
919192,0,2158,2158,1.0,0.0,0.0,Outbound,16,134.875,False,False
919194,0,1295,1295,1.0,0.0,0.0,Outbound,18,71.94444444444444,False,False
919196,0,2713,2713,1.0,0.0,0.0,Outbound,17,159.58823529411765,False,False
919198,0,1066,1066,1.0,0.0,0.0,Outbound,11,96.9090909090909,False,False
919200,0,1242,1242,1.0,0.0,0.0,Outbound,12,103.5,False,False
919202,0,2433,2433,1.0,0.0,0.0,Outbound,18,135.16666666666666,False,False
919204,1167,9,1176,0.007653061224489796,0.29411764705882354,8.120406827296172,Inbound,11,0.8181818181818182,True,True
919206,926,1,927,0.0010787486515641855,0.3684210526315789,8.027403697951348,Inbound,11,0.09090909090909091,True,True
919214,18,1,19,0.05263157894736842,0.0,30.35,Inbound,10,0.1,False,False
919218,21,287,308,0.9318181818181818,0.1,17.003333333333334,Outbound,16,17.9375,False,False
919302,0,2312,2312,1.0,0.0,0.0,Outbound,17,136.0,False,False
919306,0,1504,1504,1.0,0.0,0.0,Outbound,13,115.6923076923077,False,False
919310,0,2077,2077,1.0,0.0,0.0,Outbound,23,90.30434782608695,False,False
919314,0,2416,2416,1.0,0.0,0.0,Outbound,14,172.57142857142858,False,False
919318,0,1813,1813,1.0,0.0,0.0,Outbound,15,120.86666666666666,False,False
919362,0,2326,2326,1.0,0.0,0.0,Outbound,14,166.14285714285714,False,False
919364,0,4820,4820,1.0,0.0,0.0,Outbound,21,229.52380952380952,False,False
919370,0,1324,1324,1.0,0.0,0.0,Outbound,12,110.33333333333333,False,False
919372,0,1563,1563,1.0,0.0,0.0,Outbound,13,120.23076923076923,False,False
919374,0,2021,2021,1.0,0.0,0.0,Outbound,14,144.35714285714286,False,False
919376,0,1284,1284,1.0,0.0,0.0,Outbound,11,116.72727272727273,False,False
919378,0,1114,1114,1.0,0.0,0.0,Outbound,8,139.25,False,False
919382,0,1629,1629,1.0,0.0,0.0,Outbound,12,135.75,False,False
919390,0,721,721,1.0,0.0,0.0,Outbound,7,103.0,False,False
919418,0,2,2,1.0,0.0,0.0,Outbound,1,2.0,True,False
919456,0,1147,1147,1.0,0.0,0.0,Outbound,12,95.58333333333333,False,False
919464,0,1289,1289,1.0,0.0,0.0,Outbound,13,99.15384615384616,False,False
919476,0,1871,1871,1.0,0.0,0.0,Outbound,14,133.64285714285714,False,False
919482,0,1392,1392,1.0,0.0,0.0,Outbound,11,126.54545454545455,False,False
919490,0,1668,1668,1.0,0.0,0.0,Outbound,13,128.30769230769232,False,False
919504,0,1971,1971,1.0,0.0,0.0,Outbound,12,164.25,False,False
919536,2,8,10,0.8,0.0,9.0,Outbound,3,2.6666666666666665,True,False
919552,1089,63,1152,0.0546875,0.015151515151515152,34.1591828660795,Inbound,63,1.0,False,False
919554,1182,11,1193,0.009220452640402346,0.14473684210526316,32.942044425230385,Inbound,64,0.171875,False,False
919790,1578,23,1601,0.014366021236727046,0.0,33.180278006099556,Inbound,59,0.3898305084745763,False,False
919792,750,68,818,0.08312958435207823,0.017543859649122806,30.29749492775945,Inbound,56,1.2142857142857142,False,False
919794,1136,21,1157,0.018150388936905792,0.03125,27.92554694265805,Inbound,31,0.6774193548387096,False,False
919896,5,0,5,0.0,0.25,13.625,Inbound,3,0.0,True,False
919906,0,1497,1497,1.0,0.0,0.0,Outbound,16,93.5625,False,False
919910,0,327,327,1.0,0.0,0.0,Outbound,12,27.25,False,False
919956,12,0,12,0.0,0.0,10.75,Inbound,11,0.0,False,False
919958,2,0,2,0.0,0.0,17.5,Inbound,1,0.0,False,False
919994,20,0,20,0.0,0.0,44.541666666666664,Inbound,12,0.0,False,False
920146,0,84,84,1.0,0.0,0.0,Outbound,16,5.25,False,False
920414,0,1266,1266,1.0,0.0,0.0,Outbound,10,126.6,False,False
920416,0,1576,1576,1.0,0.0,0.0,Outbound,14,112.57142857142857,False,False
920666,178,264,442,0.5972850678733032,0.024390243902439025,8.86701861823813,Mixed,42,6.285714285714286,False,False
920706,68,140,208,0.6730769230769231,0.1111111111111111,21.44691358024691,Mixed,31,4.516129032258065,False,False
920720,114,200,314,0.6369426751592356,0.0,14.891428571428573,Mixed,39,5.128205128205129,False,False
920726,58,52,110,0.4727272727272727,0.045454545454545456,18.536363636363635,Mixed,26,2.0,True,True
920728,201,99,300,0.33,0.08108108108108109,15.014582714582714,Mixed,37,2.675675675675676,True,True
920732,116,157,273,0.575091575091575,0.0,11.689126461988304,Mixed,28,5.607142857142857,False,False
920838,65,172,237,0.7257383966244726,0.0,11.967757936507937,Outbound,33,5.212121212121212,False,False
920852,192,277,469,0.5906183368869936,0.05,11.748829365079365,Mixed,39,7.102564102564102,False,False
920874,33,0,33,0.0,0.0,26.087719298245617,Inbound,19,0.0,False,False
920902,48,17,65,0.26153846153846155,0.041666666666666664,45.263690476190476,Inbound,24,0.7083333333333334,True,True
920928,0,15,15,1.0,0.0,0.0,Outbound,5,3.0,True,True
920930,1,0,1,0.0,0.0,62.0,Inbound,1,0.0,True,False
920982,51,0,51,0.0,0.0,24.614814814814817,Inbound,27,0.0,False,False
921062,113,6,119,0.05042016806722689,0.0,11.50952380952381,Inbound,35,0.17142857142857143,False,False
921102,13,15,28,0.5357142857142857,0.0,22.22222222222222,Mixed,15,1.0,True,True
921104,6,9,15,0.6,0.0,21.75,Mixed,5,1.8,True,True
921116,0,102,102,1.0,0.0,0.0,Outbound,25,4.08,False,False
921306,398,542,940,0.5765957446808511,0.0851063829787234,22.1455126989545,Mixed,47,11.53191489361702,False,False
921316,0,80,80,1.0,0.0,0.0,Outbound,21,3.8095238095238093,False,False
921318,2323,2560,4883,0.5242678681138644,0.10909090909090909,15.474105768793603,Mixed,45,56.888888888888886,False,False
921320,79,269,348,0.7729885057471264,0.047619047619047616,27.670849652992512,Outbound,26,10.346153846153847,False,False
921574,0,1506,1506,1.0,0.0,0.0,Outbound,11,136.9090909090909,False,False
921584,0,1266,1266,1.0,0.0,0.0,Outbound,14,90.42857142857143,False,False
921592,0,1602,1602,1.0,0.0,0.0,Outbound,12,133.5,False,False
921594,0,1078,1078,1.0,0.0,0.0,Outbound,9,119.77777777777777,False,False
921596,0,1270,1270,1.0,0.0,0.0,Outbound,11,115.45454545454545,False,False
921814,42,43,85,0.5058823529411764,0.2,6.493506493506493,Mixed,9,4.777777777777778,False,False
921818,1808,2106,3914,0.5380684721512519,0.12857142857142856,11.731148976667717,Mixed,60,35.1,False,False
922114,1,11,12,0.9166666666666666,0.0,61.0,Outbound,5,2.2,True,True
922142,0,733,733,1.0,0.0,0.0,Outbound,52,14.096153846153847,False,False
922154,2,0,2,0.0,0.0,9.0,Inbound,2,0.0,False,False
922356,18,0,18,0.0,0.0,27.12037037037037,Inbound,9,0.0,False,False
922428,27,204,231,0.8831168831168831,0.0,8.604166666666666,Outbound,26,7.846153846153846,False,False
922474,63,211,274,0.7700729927007299,0.0,8.858482142857143,Outbound,18,11.722222222222221,False,False
922476,0,196,196,1.0,0.0,0.0,Outbound,13,15.076923076923077,False,False
922486,1,5,6,0.8333333333333334,0.0,8.0,Outbound,5,1.0,True,True
922698,4,12,16,0.75,0.0,9.166666666666668,Outbound,3,4.0,False,False
922710,0,1590,1590,1.0,0.0,0.0,Outbound,12,132.5,False,False
923250,0,148,148,1.0,0.0,0.0,Outbound,19,7.7894736842105265,False,False
923254,1,9,10,0.9,0.0,45.0,Outbound,4,2.25,True,False
923526,901,1832,2733,0.6703256494694475,0.031746031746031744,7.849677229299478,Mixed,60,30.533333333333335,False,False
923528,119,638,757,0.8428005284015853,0.041666666666666664,25.54141865079365,Outbound,55,11.6,False,False
923646,1,0,1,0.0,0.0,19.0,Inbound,1,0.0,False,False
923666,0,1805,1805,1.0,0.0,0.0,Outbound,16,112.8125,False,False
923744,1,0,1,0.0,0.0,5.0,Inbound,1,0.0,False,False
923944,41,0,41,0.0,0.0,11.75,Inbound,28,0.0,False,False
924356,0,262,262,1.0,0.0,0.0,Outbound,27,9.703703703703704,False,False
924370,0,14,14,1.0,0.0,0.0,Outbound,10,1.4,True,True
924544,104,13,117,0.1111111111111111,0.0,6.539985994397759,Inbound,34,0.38235294117647056,False,False
924546,44,71,115,0.6173913043478261,0.043478260869565216,17.235507246376812,Mixed,31,2.2903225806451615,True,True
924572,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
924614,6,16,22,0.7272727272727273,0.0,7.583333333333334,Outbound,4,4.0,False,False
924662,1,0,1,0.0,0.0,20.0,Inbound,1,0.0,False,False
924928,30,49,79,0.620253164556962,0.06666666666666667,33.358333333333334,Mixed,25,1.96,True,True
924930,21,224,245,0.9142857142857143,0.07692307692307693,19.685897435897438,Outbound,31,7.225806451612903,False,False
924932,3,28,31,0.9032258064516129,0.0,18.0,Outbound,16,1.75,True,True
924934,5,569,574,0.9912891986062717,0.0,50.166666666666664,Outbound,28,20.321428571428573,False,False
924936,8,0,8,0.0,0.16666666666666666,21.083333333333332,Inbound,6,0.0,False,False
924940,8,193,201,0.9601990049751243,0.0,20.22222222222222,Outbound,28,6.892857142857143,False,False
924946,7,41,48,0.8541666666666666,0.0,28.333333333333332,Outbound,13,3.1538461538461537,True,True
924948,15,238,253,0.9407114624505929,0.08333333333333333,17.75,Outbound,37,6.4324324324324325,False,False
924950,25,287,312,0.9198717948717948,0.0,22.80392156862745,Outbound,39,7.358974358974359,False,False
924952,22,90,112,0.8035714285714286,0.0,21.818181818181817,Outbound,29,3.103448275862069,True,True
924954,19,118,137,0.8613138686131386,0.07692307692307693,32.85897435897436,Outbound,22,5.363636363636363,False,False
924956,32,62,94,0.6595744680851063,0.0,20.62280701754386,Mixed,25,2.48,True,True
924958,29,215,244,0.8811475409836066,0.0,13.720588235294118,Outbound,35,6.142857142857143,False,False
924960,54,230,284,0.8098591549295775,0.03225806451612903,23.681643625192013,Outbound,42,5.476190476190476,False,False
925104,873,1183,2056,0.5753891050583657,0.0,7.463562478928331,Mixed,58,20.396551724137932,False,False
925106,21,0,21,0.0,0.0,26.67777777777778,Inbound,14,0.0,False,False
925134,0,44,44,1.0,0.0,0.0,Outbound,1,44.0,False,False
925808,11,0,11,0.0,0.0,20.11111111111111,Inbound,8,0.0,False,False
925826,157,510,667,0.7646176911544228,0.02702702702702703,6.813963963963964,Outbound,38,13.421052631578947,False,False
925828,160,429,589,0.7283531409168081,0.0,6.455147058823529,Outbound,35,12.257142857142858,False,False
925922,418,19603,20021,0.9791219219819189,0.2962962962962963,7.203247863247863,Outbound,24,816.7916666666666,False,False
926184,36,31,67,0.4626865671641791,0.0,11.177777777777777,Mixed,14,2.2142857142857144,True,True
926214,3,0,3,0.0,0.0,9.0,Inbound,1,0.0,False,False
926312,10,130,140,0.9285714285714286,0.0,13.777777777777779,Outbound,26,5.0,False,False
926486,14,2280,2294,0.993897122929381,0.0,8.545454545454545,Outbound,46,49.56521739130435,False,False
926490,11,133,144,0.9236111111111112,0.1111111111111111,24.814814814814817,Outbound,28,4.75,False,False
926872,24,7,31,0.22580645161290322,0.07692307692307693,0.8589743589743589,Inbound,13,0.5384615384615384,False,False
927070,32,0,32,0.0,0.0,44.34583333333333,Inbound,20,0.0,False,False
927142,4,3,7,0.42857142857142855,0.0,3.75,Mixed,5,0.6,True,True
927908,5,0,5,0.0,0.0,2.3333333333333335,Inbound,3,0.0,False,False
927910,23,0,23,0.0,0.1111111111111111,2.4074074074074074,Inbound,8,0.0,False,False
927912,17,0,17,0.0,0.125,2.8125,Inbound,7,0.0,False,False
927916,134,426,560,0.7607142857142857,0.0,2.1602589540089543,Outbound,22,19.363636363636363,False,False
928022,4,0,4,0.0,0.0,15.666666666666668,Inbound,2,0.0,False,False
928092,5,0,5,0.0,0.0,49.666666666666664,Inbound,3,0.0,True,False
928142,7,0,7,0.0,0.0,13.714285714285714,Inbound,7,0.0,False,False
928202,25,0,25,0.0,0.0,15.660714285714286,Inbound,14,0.0,False,False
928228,0,47,47,1.0,0.0,0.0,Outbound,2,23.5,False,False
928282,0,2,2,1.0,0.0,0.0,Outbound,2,1.0,True,False
928284,0,2,2,1.0,0.0,0.0,Outbound,1,2.0,True,False
928312,18,1851,1869,0.9903691813804173,0.0,14.107142857142858,Outbound,39,47.46153846153846,False,False
928382,9,9,18,0.5,0.14285714285714285,3.0,Mixed,9,1.0,True,True
928404,5,0,5,0.0,0.0,15.5,Inbound,3,0.0,False,False
928518,0,312,312,1.0,0.0,0.0,Outbound,3,104.0,False,False
928886,53,681,734,0.9277929155313351,0.04,8.76,Outbound,34,20.029411764705884,False,False
928888,314,553,867,0.6378316032295271,0.02857142857142857,8.070664732093302,Mixed,35,15.8,False,False
928926,1,15,16,0.9375,0.0,5.0,Outbound,4,3.75,False,False
929228,1,87,88,0.9886363636363636,0.0,24.0,Outbound,21,4.142857142857143,False,False
929332,36,0,36,0.0,0.0,15.4140625,Inbound,15,0.0,False,False
929340,8,0,8,0.0,0.0,44.75,Inbound,6,0.0,False,False
929424,1266,3963,5229,0.7578886976477338,0.061224489795918366,1.2511086108706537,Outbound,49,80.87755102040816,False,False
929426,0,11189,11189,1.0,0.0,0.0,Outbound,32,349.65625,False,False
929428,0,23754,23754,1.0,0.0,0.0,Outbound,33,719.8181818181819,False,False
929542,0,2,2,1.0,0.0,0.0,Outbound,2,1.0,True,False
929544,0,66,66,1.0,0.0,0.0,Outbound,8,8.25,False,False
929622,12,4,16,0.25,0.0,14.416666666666666,Inbound,9,0.4444444444444444,False,False
929626,35,20,55,0.36363636363636365,0.0,11.772222222222222,Mixed,22,0.9090909090909091,True,True
929876,36,78,114,0.6842105263157895,0.05263157894736842,13.494736842105262,Mixed,29,2.689655172413793,True,True
929884,31,25,56,0.44642857142857145,0.0,20.56060606060606,Mixed,17,1.4705882352941178,True,True
930020,85,555,640,0.8671875,0.1724137931034483,8.854022988505747,Outbound,34,16.323529411764707,False,False
930186,5,53,58,0.9137931034482759,0.0,5.75,Outbound,11,4.818181818181818,False,False
930242,4,0,4,0.0,0.25,17.25,Inbound,4,0.0,True,False
930264,4,0,4,0.0,0.0,10.666666666666666,Inbound,3,0.0,False,False
930326,10,1,11,0.09090909090909091,0.0,10.8125,Inbound,8,0.125,False,False
930510,2,2,4,0.5,0.0,22.0,Mixed,4,0.5,True,False
930524,0,28,28,1.0,0.0,0.0,Outbound,8,3.5,False,False
930582,1,0,1,0.0,0.0,16.0,Inbound,1,0.0,False,False
930586,0,224,224,1.0,0.0,0.0,Outbound,28,8.0,False,False
930590,0,62,62,1.0,0.0,0.0,Outbound,15,4.133333333333334,False,False
930594,2,53,55,0.9636363636363636,0.0,10.5,Outbound,18,2.9444444444444446,True,True
930660,4,19,23,0.8260869565217391,0.0,6.5,Outbound,7,2.7142857142857144,True,True
930662,0,23,23,1.0,0.0,0.0,Outbound,10,2.3,True,True
930690,2,4,6,0.6666666666666666,0.0,6.5,Mixed,5,0.8,True,True
930692,0,6,6,1.0,0.0,0.0,Outbound,1,6.0,False,False
930814,11,3,14,0.21428571428571427,0.0,14.407407407407407,Inbound,9,0.3333333333333333,False,False
930816,4,1,5,0.2,0.0,12.75,Inbound,5,0.2,False,False
930818,3,0,3,0.0,0.0,13.666666666666666,Inbound,3,0.0,False,False
930820,5,1,6,0.16666666666666666,0.0,14.2,Inbound,6,0.16666666666666666,False,False
930908,34,40,74,0.5405405405405406,0.0,5.8977272727272725,Mixed,24,1.6666666666666667,True,True
930910,1,12,13,0.9230769230769231,0.0,5.0,Outbound,8,1.5,True,True
930912,0,215,215,1.0,0.0,0.0,Outbound,9,23.88888888888889,False,False
930914,0,314,314,1.0,0.0,0.0,Outbound,29,10.827586206896552,False,False
931458,2078,2363,4441,0.5320873677099752,0.19230769230769232,19.12611689896334,Mixed,42,56.26190476190476,False,False
931914,31,0,31,0.0,0.0,16.37962962962963,Inbound,18,0.0,False,False
932050,0,145,145,1.0,0.0,0.0,Outbound,7,20.714285714285715,False,False
932088,0,12,12,1.0,0.0,0.0,Outbound,2,6.0,False,False
932246,0,1,1,1.0,0.0,0.0,Outbound,1,1.0,True,False
932292,6,97,103,0.941747572815534,0.0,17.333333333333332,Outbound,17,5.705882352941177,False,False
932304,2,44,46,0.9565217391304348,0.0,20.0,Outbound,13,3.3846153846153846,False,False
932460,25,0,25,0.0,0.06666666666666667,16.26,Inbound,14,0.0,False,False
932498,1,274,275,0.9963636363636363,0.0,11.0,Outbound,7,39.142857142857146,False,False
932500,8,1167,1175,0.9931914893617021,0.0,17.333333333333332,Outbound,23,50.73913043478261,False,False
932502,4,755,759,0.994729907773386,0.0,15.75,Outbound,15,50.333333333333336,False,False
932672,7,0,7,0.0,0.0,1.2,Inbound,3,0.0,False,False
932676,0,4,4,1.0,0.0,0.0,Outbound,1,4.0,False,False
932750,12,17,29,0.5862068965517241,0.0,9.3,Mixed,7,2.4285714285714284,True,True
932754,2,3,5,0.6,0.0,5.5,Mixed,4,0.75,True,False
932798,98,10,108,0.09259259259259259,0.038461538461538464,9.476282051282052,Inbound,22,0.45454545454545453,False,False
932836,21,305,326,0.9355828220858896,0.0,16.21969696969697,Outbound,37,8.243243243243244,False,False
932856,0,4,4,1.0,0.0,0.0,Outbound,2,2.0,True,False
933070,67,782,849,0.9210836277974087,0.16666666666666666,6.505024605024605,Outbound,5,156.4,False,False
